id,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,category,ts
0d30c9d3-11f5-4729-9618-84a57c0b9bf9,519.918291,159.021193,583.074077,799.826942,734.139694,763.480168,477.247535,636.702236,C,1670000561
77d2a212-e728-42a5-b51c-906b3137f498,814.929971,646.873402,841.458461,792.787863,411.081413,976.549853,988.381873,697.608561,B,1670000562
32b71563-81db-4409-b0eb-ae8cf1e29b31,401.394273,603.864275,651.982085,287.953158,37.356938,839.729853,836.535731,421.023753,D,1670000563
04cca022-21fd-4657-910f-00bc4f217011,11.114751,755.54177,61.36376,611.768151,138.64468,405.500921,305.224441,535.443093,B,1670000564
9db27795-3a7f-48ad-9001-f07f29b2aa6e,95.250855,71.458835,4.930854,153.594751,96.937417,632.630877,505.632704,416.416301,A,1670000565
89e7f7f8-f7be-4324-a339-3c74efd3958c,392.94087,819.460409,734.394177,763.479548,385.049258,385.835875,563.479817,152.708703,A,1670000566
2c45740f-555a-454c-983b-c1984ea35362,611.090258,982.437428,676.759331,377.596029,863.004125,505.104565,296.083686,237.144787,D,1670000567
2ac63a3d-230f-4c78-8a10-ce38381d4162,504.648862,712.122554,64.28579,392.391247,712.238346,247.334186,625.416038,795.160367,C,1670000568
a48b8408-e1e4-4641-9067-0b19c28c480d,282.296061,333.872008,866.117114,31.284845,759.791021,468.045261,552.445389,121.119588,B,1670000569
534313cc-0e7c-444b-b667-30d441e04011,603.876494,887.116162,404.843328,501.288381,227.701173,691.680661,246.606142,576.402017,B,1670000570
8668002d-00b2-4ea9-84af-01d2f87cc9a0,788.662877,359.79442,563.123147,840.186428,684.899278,908.596464,983.333434,625.674013,C,1670000571
fbc1a8a2-8fd6-49d4-9174-803c3c916ee2,952.647853,898.353097,16.056825,59.060786,690.796863,329.759642,778.435134,328.241555,C,1670000572
6178afc2-68c1-45f5-a33a-f91857d0de09,377.228692,368.242714,577.819489,60.634476,974.006721,308.859892,259.467812,719.02191,A,1670000573
d6ac355c-9a45-4ea5-a42d-f46373891528,970.581877,677.130773,514.2384,403.261707,297.231262,730.51791,106.234015,216.597039,D,1670000574
c08f74a7-a46d-4c53-a015-2b09272085b8,533.303792,730.089188,742.489751,141.166928,217.136562,13.632519,614.46349,741.701269,A,1670000575
b504d075-46b1-419f-b56a-19a206f235bf,768.435547,792.814026,41.763905,697.589828,564.349217,640.880348,734.719723,883.842672,A,1670000576
fcef4c71-9236-4bcf-99e9-c79f005cfb25,933.741787,840.947012,439.627775,362.730838,624.772858,612.179184,42.196757,695.891597,D,1670000577
065016c0-8997-4345-9c93-4cfbd28312d4,193.728531,451.133407,601.662992,313.918218,693.114239,518.236985,867.544545,101.518438,C,1670000578
60b6fe78-5818-4df1-9c66-dd458674a91a,670.749049,125.44496,509.662414,87.016902,263.393925,847.451107,376.294449,194.37213,D,1670000579
d53858e1-4873-4b47-873d-cd6be9f04192,113.363371,806.421995,56.808978,139.643097,273.943623,74.002753,185.857702,511.087607,A,1670000580
297a1c45-78d8-41c8-83b7-d5777326df79,80.422376,797.656455,881.851904,774.138174,871.17909,922.894157,165.734125,39.471687,C,1670000581
f1629056-198f-4055-bc57-e6171bf11643,72.327697,525.912284,687.432606,350.567567,582.937756,398.534788,398.505388,275.391464,C,1670000582
9d2b2522-3593-416c-aae9-eaee7c73a177,159.440124,549.166587,82.173088,241.855456,83.493279,371.6469,706.975596,363.92478,D,1670000583
5e8ffce0-9128-4430-b328-1cf079b22b15,11.170441,703.167194,312.698062,163.074896,20.900957,39.919416,38.305461,676.558367,D,1670000584
c372d99e-36a1-46f9-a1a2-29699058ff09,173.60593,229.470601,254.204505,680.410083,68.224615,74.403879,639.043103,403.225314,D,1670000585
e3e0fbbc-98b6-4b4d-acc2-d9080a132335,954.367037,876.195178,78.477228,704.097051,444.249271,201.810808,856.668517,719.151299,A,1670000586
5a1f423c-1510-4e93-9594-cee82ba52f45,970.189301,875.605176,253.818102,997.634471,516.183702,442.032354,797.708818,15.365841,D,1670000587
4822a334-1181-4d9b-a5c9-52e9455800d5,692.423377,32.43748,130.041124,655.59801,394.12344,91.905947,472.299314,699.85517,A,1670000588
6fba853a-14fc-494d-b6db-f8b62af254b4,675.133229,537.810626,849.224658,652.714483,483.36391,112.479485,573.22404,444.538634,C,1670000589
660aa584-b1a2-4e98-8704-e48052817227,959.790881,38.216095,94.504415,553.838827,300.629024,431.484278,845.097083,52.794347,D,1670000590
babca8cc-6ac2-47f0-aff1-996041893bfd,629.344828,611.494655,117.293202,506.626795,657.863111,419.505972,743.306647,30.222121,D,1670000591
c30838c3-f0bc-45c3-83a5-6e9ce7b8d7a0,978.60469,683.292687,693.523625,803.076117,344.59817,552.097733,191.817928,113.55733,B,1670000592
f1ca1b13-5ac9-4600-b3b0-9d7b001db17d,212.947224,572.02589,627.038034,881.822477,790.445738,993.875961,662.927385,762.171201,A,1670000593
6b78eec3-c2c8-45ae-929e-05ac14455474,873.756755,765.558605,661.078393,402.338917,575.270676,291.748017,83.349272,83.334804,B,1670000594
9f989c37-7009-4ea9-92c1-2635b047b816,451.054742,823.617271,517.895551,693.116631,281.834195,302.892588,303.274852,235.805093,C,1670000595
38a4214c-8a40-45d4-88b8-37ba9920d3f9,985.772002,623.250855,305.434324,199.498619,91.467936,253.772822,846.878219,41.25546,B,1670000596
b93b5eb9-ea3f-43a4-ae85-d7b745b82c42,871.497676,335.607987,577.672645,645.628462,621.391948,440.519655,862.332737,594.416138,A,1670000597
1684718d-2d95-444a-b0c7-bcc0b4794cee,729.874734,858.148911,85.361748,778.792034,630.263642,368.026629,944.662108,329.673944,A,1670000598
26d08a79-ae42-4c4c-85e8-1ea404b85b99,643.04414,974.125381,841.69956,839.468006,642.14709,907.253124,380.320044,399.734574,D,1670000599
14002f9d-7863-4055-8a06-97636a0a76b0,845.113475,508.375794,961.57244,294.549874,801.461343,369.261421,362.941938,125.298067,C,1670000600
243f7943-a7e7-416b-af54-0c9b283c3046,921.957993,191.113166,667.925319,750.998106,409.910152,211.815026,51.645443,103.208658,D,1670000601
432239d6-3c64-4fb8-bc6b-f874dc8f5b67,918.036792,907.376543,121.624374,875.493381,754.793586,469.679931,834.079171,177.69965,B,1670000602
a8840018-0e5f-4140-b847-32d0dfd38e6c,679.53305,866.697233,3.408332,971.49781,242.143494,875.17267,433.706618,772.423032,D,1670000603
f0cef6ec-5961-4e98-974f-4880cbc105cc,370.27382,708.588957,42.034071,2.644773,58.480423,733.083638,674.677078,998.743993,B,1670000604
08dcdc26-6a05-445d-b8bb-cbe79b037067,605.814209,7.187783,28.611856,736.188562,202.565714,630.215223,109.090562,815.001174,A,1670000605
afe8d260-2072-4b8a-ad19-1f015712f986,116.606266,801.86809,551.360421,322.639999,491.60825,656.590527,74.132767,76.174683,C,1670000606
c4ad8b00-ee25-4659-8472-0765e570377a,675.908468,768.126474,716.14098,741.428671,859.674014,960.518551,316.079324,154.743608,C,1670000607
89e14447-2d80-455b-833c-ea6ebc909651,711.245509,40.923226,822.711358,325.760752,600.673453,83.45761,793.679673,16.436524,C,1670000608
fdb8ba12-276d-45a1-a6c7-ff747104eb80,779.284717,769.791633,363.047644,587.446491,330.096372,839.034952,745.641308,313.253631,C,1670000609
15a6ecbe-7975-4a3b-99c4-e1bd6a84471c,927.12841,438.374794,920.045722,402.179185,383.001325,206.225587,937.819025,540.845742,D,1670000610
21e0459c-0028-4c92-880b-ce783510cd70,534.767047,23.746972,163.320684,382.218223,473.871062,374.130788,887.795241,379.826826,D,1670000611
1fd7da40-fd7a-4590-b90f-dc71f84ffdb5,365.427685,810.154025,288.705212,162.990302,884.851417,892.01374,120.799016,557.252126,C,1670000612
d7357f53-0ad5-4b01-b106-baf2047114b3,643.669683,689.197506,906.225941,733.353713,372.742687,418.705514,902.655528,285.859579,C,1670000613
adc44849-fe60-473b-8461-a32a5073dff2,554.059183,268.10936,372.561797,796.633466,115.317302,180.996416,870.426272,905.173379,A,1670000614
eb0825bf-581e-45c0-a4a7-4054af7125a8,964.623224,752.125516,302.135846,604.116016,681.857059,673.740342,190.202074,760.412489,A,1670000615
19b05bfe-a6e1-4b21-9751-59d8c0e4597d,229.907161,241.374293,128.388233,50.104397,720.006406,554.178296,232.985278,452.721195,B,1670000616
01f626d3-f115-4b8f-815f-5bf09394a616,846.829955,372.629199,408.960947,814.67253,727.329662,813.423891,82.811499,167.211672,B,1670000617
85b242d0-6003-42e3-9dd5-49eef699f421,871.857047,300.568921,979.568732,469.137763,837.537659,489.844439,71.124172,584.575513,B,1670000618
782f974a-16f4-4f24-b37b-756e3a9c3396,571.781748,767.402157,630.656771,446.42366,771.877121,594.031356,51.527729,562.970513,B,1670000619
a891414e-41d3-46e7-be05-3b6ebb1ac432,362.179498,141.908043,430.764775,37.898189,346.117862,299.565375,353.533661,459.129028,C,1670000620
f05a52d3-60c7-4e0d-a85e-0589ac1ec0d2,892.479357,285.557641,993.653626,818.371813,634.037346,124.433068,991.072495,497.876146,A,1670000621
d0442886-ed2d-40f0-a558-c2fbcc90a267,221.728252,565.447346,619.227358,219.802908,182.944818,0.976873,241.26227,567.756471,C,1670000622
8cb354d2-1b4c-4247-9f5b-26b19752b128,727.491267,909.800104,280.469286,628.079229,786.381966,696.706426,133.972468,899.958957,C,1670000623
a83ea6e2-e38b-4af6-af99-ca5931420dd9,914.005098,46.784161,708.450478,440.666844,478.09419,822.533701,467.007051,277.373323,B,1670000624
c8e922a1-a52b-4067-86c6-31a73336a98f,106.504635,944.171675,45.830382,936.316917,104.379644,33.518172,185.510804,621.504838,A,1670000625
bc60ad3a-ab92-4c16-82a5-b9c45c154ead,581.145947,499.460422,18.282006,758.314085,678.97548,906.859787,431.005158,19.668469,B,1670000626
d9a95d9e-af5b-485f-8485-821c2a36e5a4,919.700669,418.462933,196.681061,760.904823,22.48602,24.644282,339.862796,968.14845,C,1670000627
8d4e517d-268c-43c8-9b1d-b3f33613ce1e,95.978577,202.475383,440.824165,946.115861,494.8418,408.213653,980.931634,756.675225,C,1670000628
4a2ed354-8236-4312-87a9-ba10ac870816,238.124581,2.92259,527.663488,157.249434,579.066125,591.007227,713.080081,670.318902,C,1670000629
e69f48ab-97e5-4a43-9cd3-1c6407668476,416.329218,80.196457,474.389432,209.482769,12.454677,841.731869,392.576019,276.180543,C,1670000630
49c90eab-d6c2-4fdb-a46d-ee4bf72f873c,346.338673,859.993657,908.476428,479.726781,406.72825,284.361763,770.526038,307.999629,B,1670000631
92a8ae61-aa92-4fd2-b033-a28ce6fa6bf9,448.375459,893.234891,27.404472,146.767237,863.413757,132.726453,854.744316,810.310658,A,1670000632
ca08cdcd-0437-4dbc-b944-ae8f8a9da9e9,300.036712,904.022244,386.550871,79.661448,456.227659,769.914409,596.509665,1.81084,D,1670000633
9184b892-2c38-485f-af3e-8473ff7fc45a,707.994312,990.273578,823.665118,431.73804,420.315065,397.169057,288.866543,847.577689,D,1670000634
ebedc22b-c85d-4c24-b4a5-7232c75a9795,792.282265,765.656498,518.517528,906.429969,314.38885,308.4508,669.222957,718.315885,C,1670000635
6f69afff-d60b-4356-85b4-61a4d9d672b7,254.160337,240.658964,569.21661,869.825124,367.346452,575.490164,895.220601,877.900852,C,1670000636
ee3e09db-ae19-49bc-8105-47b0d6368577,767.653385,497.223432,674.770318,666.843651,634.495324,499.377794,985.031989,381.203005,C,1670000637
1240fbcb-1e30-482b-a55d-72e56a11486f,178.804716,542.791743,291.855085,248.678366,661.418163,755.873074,257.450565,943.338792,A,1670000638
e8b90e89-bfe2-4f78-aa9d-ccdf55200d65,484.233026,964.692768,552.544513,190.7057,739.482416,687.841786,48.492591,361.932397,B,1670000639
087e9b4e-a8ff-4d17-a7b0-8719c736bcb9,391.13015,132.625409,896.208943,601.447895,510.193578,810.831474,68.047652,343.587103,C,1670000640
daed1e5d-acee-4f81-a6b0-e080bff509f8,399.119927,470.166857,205.079966,403.006212,395.615933,314.591798,97.758436,739.122051,C,1670000641
5058f687-8d8b-4899-82eb-d3a44df2f374,741.571363,629.671746,42.965366,956.366283,20.951946,540.017973,384.86108,395.987822,D,1670000642
bc11fe95-2b10-4962-afd5-16fd6a53c6e5,474.57471,603.873231,728.83486,609.368933,671.426345,99.469487,10.855535,909.969548,D,1670000643
f53b3e5a-b8ca-4c8b-bc44-e8bbee11f142,538.193339,950.635991,994.366356,913.507418,691.29587,918.010744,383.063736,667.396313,A,1670000644
a7002ee7-bf69-45b5-8fd4-773ac41e0ea0,623.777971,588.972967,54.17125,456.989435,483.91488,100.54665,659.449575,430.990213,B,1670000645
6fb2f8b0-6611-403b-a06f-99b431fee306,933.126773,707.056264,831.417471,349.073179,589.477554,602.825036,121.026515,494.264187,D,1670000646
6bf79ca6-1b46-4a2a-abb9-d540044a1ec4,848.838835,133.281828,509.794407,37.763323,381.815626,434.087636,955.869582,446.155116,C,1670000647
c9ebfd31-ec1b-4793-9508-e636b0ce6bf7,698.837892,990.793767,343.014217,687.040315,510.925445,546.646003,163.937843,596.726811,D,1670000648
ec020d33-c8a0-449f-b7cf-89bf296c6c99,298.398946,543.111868,799.610643,182.057989,636.196176,589.906389,326.728309,44.125049,D,1670000649
6ea40fc6-6bc8-4417-bc68-563a4ec04943,805.752168,212.668262,375.409808,744.918105,672.497142,664.808886,962.2988,76.129363,B,1670000650
cf569d0e-426d-46e3-a959-5eea4bb827ef,150.343829,566.801552,406.377988,594.424219,634.952927,312.448735,311.138303,40.273307,C,1670000651
3d25719a-6763-4a6e-b968-7a8bdd4af0da,228.548182,222.579547,534.383933,426.346457,863.880714,271.078686,494.972438,903.384291,B,1670000652
dda113d2-99bd-4279-bd05-f142174c28c9,595.023262,117.100554,556.478647,573.989454,771.102454,798.775454,658.410241,357.621388,C,1670000653
3ff9e57b-1a3e-40fa-9e19-d3320e53d63c,892.873269,285.99372,190.056761,166.423718,848.629529,281.701621,649.262174,757.388349,D,1670000654
e8d024c4-03e9-44f5-a09d-df493678c335,166.226792,772.394965,276.802593,523.206459,692.472883,395.598298,253.418372,181.861712,C,1670000655
8fbb6cdd-49df-4213-834e-2a1fbe7b651d,739.955841,161.419891,674.578485,573.990916,258.69813,737.729852,89.602441,261.083986,B,1670000656
dd04e9b6-5c8a-4524-9e2d-2fbbc2a267ef,553.289978,988.436421,340.03601,803.810281,54.242124,13.983309,448.602081,175.251529,B,1670000657
d5fc972d-d7c6-4218-8915-eeaa21a64d09,268.359915,202.074863,533.729548,914.556744,884.82202,897.861268,640.146311,980.285931,A,1670000658
75b439c4-814e-4979-8575-267a5e0cee53,355.122923,111.130197,794.727082,761.145482,986.496911,110.358528,10.582685,498.16411,B,1670000659
067e2ef7-05af-40ae-9684-35295e337fb3,120.936301,223.559025,692.582909,877.00763,280.895794,651.01512,966.45276,174.834674,C,1670000660
c61d229b-e4b7-4342-8cc5-1bd0a0c2d002,140.560838,329.74976,477.886534,864.012294,686.531848,404.047784,606.762383,169.686654,A,1670000661
30d4e4c8-b812-449f-9e33-c5a4c0ddcde5,221.73082,793.006551,475.820748,86.126242,812.904141,39.341483,807.269353,936.923764,D,1670000662
b5f04b5b-b2ae-4732-9f9e-1557c4f91e70,533.358836,303.639832,748.73184,677.842213,811.831169,772.583854,631.383462,70.696229,A,1670000663
a427ffaa-90b2-4e6b-a5cb-e474d650d429,981.62324,833.516512,931.803627,884.589901,869.560858,112.491556,456.551768,824.125974,B,1670000664
af150dc6-5073-46b6-94d1-22bb8f8cbe8e,936.912917,327.977885,645.833668,147.180308,121.930163,185.646251,902.277229,854.231296,D,1670000665
37685fce-4f3f-4a37-a118-8723e6da114e,846.974934,324.832954,162.191883,822.31312,888.847772,676.461353,68.397215,188.29388,C,1670000666
9f3f545c-9736-4fc4-9599-f674e3551b89,16.79496,756.922343,210.415911,863.552332,461.433253,597.822006,428.454626,197.771749,B,1670000667
2309f05c-e68d-4fe2-9df4-52b28fbb904c,578.174973,377.815925,147.800867,433.463385,212.438359,78.47137,927.726547,471.133104,C,1670000668
41fed24a-22d3-4165-81b9-4773796b4382,939.593362,344.3883,438.68235,40.044341,103.894356,781.748468,685.133647,563.521522,A,1670000669
5e8ea942-d18a-4b8a-8822-e6a870800231,452.486012,552.025411,627.894709,622.876445,217.299942,847.996292,558.592603,724.447127,B,1670000670
2e2fb694-b9eb-4041-991a-eecc936e9545,345.664758,162.856395,271.152061,164.824961,642.599597,969.783145,295.387771,941.357573,D,1670000671
86ea19d3-9bb7-4e92-a0e9-7bbef4c0b994,109.545947,588.352091,512.130822,741.54483,16.861955,865.1493,229.765139,699.570778,D,1670000672
cf79948a-1d82-482b-b9d5-ffe2e10951b7,657.597597,422.760093,280.819957,698.123951,295.200362,266.313668,832.69948,251.246685,A,1670000673
7f99076d-54e5-481c-9975-f3429d8032c1,779.388856,321.909614,6.195181,445.576992,358.551294,600.713835,469.052727,882.890607,A,1670000674
e652558f-2fc4-4a9e-9cae-b0ce4688c57a,18.375329,506.415632,893.319372,845.752353,298.850709,553.325119,684.979304,298.771178,D,1670000675
4c91e2cc-41c6-46ee-96d0-2e332720d25e,292.5638,90.815809,854.216633,592.405273,684.51704,335.767827,158.790241,475.23042,C,1670000676
44d977aa-1002-40e7-83b0-14983037027c,360.567938,840.128005,404.004173,779.323823,173.748047,261.421218,166.177209,790.87102,D,1670000677
85e1b8f5-10b5-4acd-adc3-bc59c2b2d0dd,697.055673,794.349297,217.038302,196.239383,514.277265,872.610158,244.332412,328.108537,C,1670000678
c5f4e758-b5c0-4cf8-adf3-c4bd3c228864,731.076755,88.282761,776.217077,64.247646,71.699881,73.558726,711.641926,160.232448,C,1670000679
0d888706-2ee8-4444-9379-7c01854b45ac,651.126315,147.209614,164.980914,824.63994,357.762274,322.716844,895.153678,204.363212,B,1670000680
793483b6-ba45-4b61-a988-a29d6aa2fb5c,916.218635,899.108767,477.492943,811.365471,213.62731,943.71168,570.372173,720.004621,A,1670000681
4ea2ccf8-b4f2-43c0-aed0-cee658a7e7ed,328.725396,299.46671,142.824553,372.687729,535.194411,753.679022,210.117515,663.768593,B,1670000682
2a90c108-74d0-417f-8dfe-b5e215d82856,672.788614,140.644231,899.347639,479.53014,429.920389,102.418156,695.639768,787.83464,C,1670000683
01e158c8-b572-4b7b-9b30-cf01010076ce,74.715333,366.07453,956.908458,838.460475,789.936723,62.2316,311.893727,261.697663,D,1670000684
67443edc-165b-4f54-83c3-44783860807c,833.423657,826.345949,524.09988,814.503635,174.324334,855.96739,581.111008,86.339283,B,1670000685
457020ed-29e7-4661-886c-fb2a44550d7a,151.754807,546.188145,388.868819,732.75978,955.862132,362.54977,127.974358,623.215705,B,1670000686
8a552693-bb55-4e1b-94c3-dd1e7ebef066,362.279683,501.019643,875.197621,572.31566,94.057003,948.108887,240.193277,372.236411,D,1670000687
0726f98d-4fcb-4d2c-86cc-c9744e437153,613.277043,335.173068,161.50521,197.797107,203.64108,77.45701,320.465701,95.228025,C,1670000688
7cd8300b-0f12-4fc7-8e79-da4047f379ff,299.442597,643.752046,637.006374,136.29218,924.939312,769.953046,53.952758,66.455566,A,1670000689
fd076de0-f0b5-4fa0-88cf-30864381cbf4,907.346915,874.519638,984.324267,113.75524,286.151955,366.373051,554.282734,427.262018,B,1670000690
0a43b188-3cb9-4b37-af3a-2487f6a285d3,610.236429,529.273128,370.585178,250.416882,131.842849,63.872141,921.562837,904.756715,A,1670000691
481f69f9-5cf4-4423-a6ba-65de1fe7e265,781.629801,969.939118,904.32431,66.39875,567.686401,888.414329,39.502315,601.609599,C,1670000692
c9e66134-a935-4249-9bd0-9874c20b4e21,97.400247,824.462343,963.245321,731.945829,651.193178,590.67481,710.134089,918.97723,C,1670000693
4e9854a3-e1ff-43a4-a569-aa463b3dc9d2,917.264938,466.101479,674.487365,791.367912,585.422705,863.762732,744.331592,189.857543,B,1670000694
a349173f-45b2-4266-b1a2-70fa701409e6,720.429255,718.517362,779.008399,895.283061,142.216748,813.085174,974.779094,229.121814,B,1670000695
a539422c-a258-408c-af5b-80f228c293d0,998.871663,818.292083,125.269102,873.830906,635.803412,490.261048,189.184348,179.734272,C,1670000696
58652959-8d3a-480f-a9d6-042a4586c790,763.575116,147.027236,334.664897,581.722315,721.545067,690.796356,839.041911,596.04998,A,1670000697
7faa024b-7961-44a4-812b-fb787d23fc43,565.366925,783.727217,566.731509,984.22744,174.57253,689.148864,637.3396,976.822536,C,1670000698
2ab297d1-9276-405d-8730-30580ab86074,829.144074,251.20065,310.121185,118.034573,929.602479,39.789603,349.01222,517.158512,C,1670000699
330002b4-0b28-4c36-8d30-1e3c7a6c5b1a,365.245037,499.347377,81.842545,160.56673,41.808436,596.901915,489.725608,583.074344,C,1670000700
bbb6bc95-9c25-4963-b349-15d8c5ad8bb6,735.124552,33.336264,891.696511,772.517231,613.615231,927.030727,710.078467,297.248802,D,1670000701
e295e2de-542e-4424-bb78-7f970a5ca947,411.93225,316.661588,579.655459,500.322826,268.829714,7.02774,493.61908,838.587103,A,1670000702
cfa824d9-753e-4285-acdd-fbff9c3fd315,367.23978,491.772126,153.919251,453.488465,213.042821,138.530925,189.075009,477.529704,C,1670000703
77789cea-4dd7-47d5-b6ae-e5ec00e596a6,536.069282,46.428486,354.140303,678.930857,882.988955,405.187668,935.568236,731.224604,B,1670000704
aafb3156-ead5-4e39-8cb8-dbbac3f3f5a2,230.764257,723.961587,692.604578,662.069944,473.997033,669.552582,455.314775,557.9946,D,1670000705
a82cc3e4-9639-4b2b-9867-50dcc812bd48,348.014279,489.009824,430.529417,474.090043,34.543988,840.635867,620.011008,513.801873,B,1670000706
3ce47a14-73ba-4799-885c-f59ac90516a1,177.960303,223.936899,215.516587,298.70419,167.619767,476.249237,56.906719,70.128304,B,1670000707
657ce4e1-4cb0-434f-a475-23f46020d714,960.140668,289.530703,102.19171,614.385437,834.573779,770.3698,810.43218,152.202119,D,1670000708
ff3477cf-949a-4965-946e-40476d899ba4,601.1726,691.098159,17.072237,260.401415,697.023932,140.306754,837.381124,444.967282,A,1670000709
1f1065e0-cc49-4e29-b7e0-968c01bce1ef,150.682177,897.964533,697.378996,954.3925,878.485622,4.935063,114.345522,131.725234,A,1670000710
ea363160-8be0-4964-a07b-6d3267f7e003,967.100348,1.009545,61.9954,208.312514,870.173895,149.973184,626.720445,352.274244,C,1670000711
7fbf3260-6a9a-4327-9488-ba6492512075,913.280441,514.411423,876.344144,955.62566,907.935538,137.926767,505.449974,391.098883,B,1670000712
c32ba6be-97ab-482e-af92-18b8e18b28a6,933.102215,871.793773,716.775271,268.692402,305.530283,63.897264,371.458171,252.825529,C,1670000713
2d66fc2c-0ae4-4a05-9323-904957d8f5a8,710.190657,849.461809,920.987939,448.906992,830.400038,499.243074,976.545729,804.7361,D,1670000714
97fc665f-b3d6-46c5-ab38-62396dd85776,971.935439,726.126077,215.964993,958.20837,572.947047,827.859049,276.693742,354.914416,D,1670000715
060641c6-fea4-429a-b298-35ea63c3a487,212.129594,545.847058,224.404827,485.235956,488.571022,760.989574,721.780012,555.758833,D,1670000716
b2ccb539-0a97-4b6d-be61-8ebe7e2a4e1d,44.106139,848.980803,855.284655,425.211821,467.659,526.007335,637.978389,696.252674,D,1670000717
22cf96dc-c3fd-48d8-9af6-2c04d1dc97d1,340.736531,63.184216,545.729796,510.684451,907.441162,955.278397,553.720542,775.311098,C,1670000718
01cfb78b-670e-4831-a1a5-8a64f6d96db1,313.465371,300.547919,213.479579,984.566986,977.83524,211.654623,296.742573,628.342489,B,1670000719
ba92ff99-0c70-44bd-9c13-b63e2b4e409c,255.170997,291.840669,92.424741,342.325802,822.35666,822.572787,433.093099,402.792849,D,1670000720
002f64bd-0a12-4f15-8568-1e8917578633,293.347557,209.547776,544.162649,147.017123,313.077697,866.648481,60.228408,136.155618,C,1670000721
5e2f2b30-d78c-4114-a5c6-919ccdcdc106,13.12444,605.119493,210.087355,636.000343,389.458483,1.611851,659.346872,786.934488,C,1670000722
5b1bf3eb-cd67-47c2-b822-403831f05141,62.993461,278.962925,787.882503,16.200621,625.279268,800.115927,938.425785,779.542921,B,1670000723
03c71f96-30a3-4f2b-8309-12c71a5d4575,583.151447,711.419023,130.819845,524.393068,581.795231,80.868236,728.500222,164.852007,A,1670000724
ec082410-df6d-4154-b86e-73e13c92db71,761.319621,889.869323,157.970678,873.150544,823.234258,487.771488,819.825221,565.175969,B,1670000725
6a30f564-2a57-49f3-aed8-e0a194ad69e2,120.362211,660.531305,280.271965,222.772877,403.603477,835.950246,368.363863,150.303551,C,1670000726
2f3d0793-767d-416d-95a3-8f56b8fc8ef6,102.416524,677.236776,414.390295,950.579597,992.764645,177.392662,407.204201,699.048292,C,1670000727
3b06a4b2-8a10-43b6-a806-e6e2a36738e8,556.238843,633.19335,275.952549,815.080474,486.36149,54.405621,825.010357,903.561093,B,1670000728
916a7cfd-fca4-49c5-b803-8b1862162ae0,98.400277,904.366418,83.686384,580.166773,840.014694,390.286193,545.344338,736.84638,C,1670000729
8b0364fb-130b-45bf-87c8-3ed4694c7291,835.40865,451.260924,356.99126,240.459178,689.701373,672.689404,293.738196,473.106369,B,1670000730
f3e247e9-509d-45e4-bbbd-6dff26bcc787,494.535156,310.455603,716.178575,468.56548,645.44379,806.296551,229.442155,325.882172,C,1670000731
d44adf81-61be-4522-bfce-1ec2aca89165,428.825628,675.856332,568.997475,912.819524,593.495509,611.635063,311.866385,273.584623,B,1670000732
6ddf3a4f-089b-43e5-860e-a6bf73ce9b87,893.698476,498.612535,536.216647,87.808487,279.339846,392.161627,899.611138,195.712002,D,1670000733
d788fbfd-dcb7-4a42-b656-48732a99f27e,612.029168,120.30112,778.672924,48.815985,529.867334,170.384119,112.850707,702.951705,B,1670000734
50259f1b-fe1a-48a5-899f-5494365bef85,865.961422,657.294116,450.840626,575.365954,336.478042,833.282893,610.348759,702.431156,A,1670000735
e7e98603-73dd-41f8-900b-bbf2c9cc92e8,557.491045,361.026782,232.7462,720.79889,15.581261,680.226373,574.718174,523.636043,A,1670000736
c840df63-eda2-480d-a486-ef93f8204f31,912.423361,196.959112,371.835628,695.725525,548.70971,633.519435,664.128215,26.866861,B,1670000737
0d37074b-1f23-4381-bdb5-27445462edd5,16.301246,35.37333,397.452345,361.283875,267.901008,316.967052,895.568055,918.32679,D,1670000738
0252577e-bb69-4e35-a60f-5c1486630c46,151.734682,80.35675,119.654641,961.101201,306.527083,630.411057,372.669359,116.840732,A,1670000739
3a84a35e-b068-4f01-874c-b20b625338db,432.177823,631.058434,482.306378,290.183875,194.381855,598.87528,407.046714,815.83596,D,1670000740
c4bb6d60-5b19-4aa6-a160-a2478dc5b26b,692.693352,855.398949,828.594665,340.173904,970.56324,741.556699,124.146385,441.162248,B,1670000741
35f2549d-db33-40b1-bb75-ec8621ad741b,716.483703,267.895409,467.16493,694.141853,287.721451,536.805788,630.51363,369.072321,A,1670000742
bbaf4d5c-4bc9-4332-9c0b-16f920bfe38c,643.611849,208.356646,718.345012,582.802604,526.817088,399.756816,11.954719,596.293207,C,1670000743
977f9cf3-ee9a-4571-83fe-327d50ad3284,625.344459,291.980072,541.961399,120.30848,307.425945,454.958901,216.501871,257.135769,D,1670000744
b5ee807c-8837-4c87-9239-f4fa368f2d8a,950.321761,20.966702,417.362884,95.107527,11.204233,441.757207,537.560714,399.630451,B,1670000745
8cef2039-16c5-4039-9103-ad7c3cb373d4,485.852225,851.46251,561.598544,724.300498,394.701891,925.648845,136.201819,630.790099,C,1670000746
d29d52c5-091a-4cdc-9af0-1d9a788aaf48,529.892614,187.813036,700.572917,35.509619,583.764642,988.831529,27.18167,481.974596,D,1670000747
6b351287-34d4-428f-972d-12b807dcc847,914.040474,108.246525,576.341593,466.010873,280.099167,239.455488,184.887542,597.969448,D,1670000748
